VARIABLES = "x"	,"y"	,"u"	,"v"
0.70	 0.38	 1.000000	 1.000000
0.70	 0.40	 1.000000	 1.000000
0.70	 0.43	 1.000000	 1.000000
0.70	 0.45	 1.000000	 1.000000
0.70	 0.47	 1.000000	 1.000000
0.70	 0.50	 1.000000	 1.000000
0.70	 0.53	 1.000000	 1.000000
0.70	 0.55	 1.000000	 1.000000
0.70	 0.57	 1.000000	 1.000000
0.70	 0.60	 1.000001	 1.000001
0.70	 0.63	 1.000001	 1.000001
0.70	 0.65	 1.000001	 1.000001
0.70	 0.68	 1.000001	 1.000001
0.70	 0.70	 1.000001	 1.000001
0.70	 0.73	 1.000001	 1.000001
0.70	 0.75	 1.000001	 1.000001
0.70	 0.78	 1.000001	 1.000001
0.70	 0.80	 1.000001	 1.000001
0.70	 0.82	 1.000002	 1.000002
0.70	 0.85	 1.000004	 1.000004
0.70	 0.88	 1.000007	 1.000007
0.70	 0.90	 1.000012	 1.000012
0.70	 0.93	 1.000020	 1.000020
0.70	 0.95	 1.000031	 1.000031
0.70	 0.98	 1.000045	 1.000045
0.70	 1.00	 1.000063	 1.000063
0.70	 1.02	 1.000085	 1.000085
0.70	 1.05	 1.000109	 1.000109
0.70	 1.08	 1.000134	 1.000134
0.70	 1.10	 1.000160	 1.000160
0.70	 1.13	 1.000184	 1.000184
0.70	 1.15	 1.000206	 1.000206
0.70	 1.18	 1.000225	 1.000225
0.70	 1.20	 1.000241	 1.000241
0.70	 1.23	 1.000254	 1.000254
0.70	 1.25	 1.000263	 1.000263
0.70	 1.27	 1.000270	 1.000270
0.70	 1.30	 1.000275	 1.000275
0.70	 1.33	 1.000278	 1.000278
0.70	 1.35	 1.000280	 1.000280
0.70	 1.38	 1.000281	 1.000281
0.70	 1.40	 1.000281	 1.000281
0.70	 1.43	 1.000280	 1.000280
0.70	 1.45	 1.000277	 1.000277
0.70	 1.48	 1.000272	 1.000272
0.70	 1.50	 1.000265	 1.000265
0.70	 1.52	 1.000253	 1.000253
0.70	 1.55	 1.000238	 1.000238
0.70	 1.58	 1.000219	 1.000219
0.70	 1.60	 1.000195	 1.000195
0.70	 1.63	 1.000170	 1.000170
0.70	 1.65	 1.000142	 1.000142
0.70	 1.68	 1.000115	 1.000115
0.70	 1.70	 1.000090	 1.000090
0.70	 1.73	 1.000067	 1.000067
0.70	 1.75	 1.000048	 1.000048
0.70	 1.77	 1.000033	 1.000033
0.70	 1.80	 1.000021	 1.000021
0.70	 1.83	 1.000013	 1.000013
0.70	 1.85	 1.000008	 1.000008
0.70	 1.88	 1.000004	 1.000004
0.70	 1.90	 1.000002	 1.000002
0.70	 1.93	 1.000001	 1.000001
0.70	 1.95	 1.000000	 1.000000
0.70	 1.98	 1.000000	 1.000000
0.70	 2.00	 1.000000	 1.000000
0.73	 0.00	 1.000000	 1.000000
0.73	 0.03	 1.000000	 1.000000
0.73	 0.05	 1.000000	 1.000000
0.73	 0.08	 1.000000	 1.000000
0.73	 0.10	 1.000000	 1.000000
0.73	 0.13	 1.000000	 1.000000
0.73	 0.15	 1.000000	 1.000000
0.73	 0.17	 1.000000	 1.000000
0.73	 0.20	 1.000000	 1.000000
0.73	 0.23	 1.000000	 1.000000
0.73	 0.25	 1.000000	 1.000000
0.73	 0.28	 1.000000	 1.000000
0.73	 0.30	 1.000000	 1.000000
0.73	 0.33	 1.000000	 1.000000
0.73	 0.35	 1.000000	 1.000000
0.73	 0.38	 1.000000	 1.000000
0.73	 0.40	 1.000000	 1.000000
0.73	 0.43	 1.000000	 1.000000
0.73	 0.45	 1.000000	 1.000000
0.73	 0.47	 1.000000	 1.000000
0.73	 0.50	 1.000000	 1.000000
0.73	 0.53	 1.000000	 1.000000
0.73	 0.55	 1.000000	 1.000000
0.73	 0.57	 1.000000	 1.000000
0.73	 0.60	 1.000001	 1.000001
0.73	 0.63	 1.000001	 1.000001
0.73	 0.65	 1.000001	 1.000001
0.73	 0.68	 1.000001	 1.000001
0.73	 0.70	 1.000001	 1.000001
0.73	 0.73	 1.000001	 1.000001
0.73	 0.75	 1.000001	 1.000001
0.73	 0.78	 1.000002	 1.000002
0.73	 0.80	 1.000003	 1.000003
0.73	 0.82	 1.000006	 1.000006
0.73	 0.85	 1.000011	 1.000011
0.73	 0.88	 1.000020	 1.000020
0.73	 0.90	 1.000035	 1.000035
0.73	 0.93	 1.000057	 1.000057
0.73	 0.95	 1.000088	 1.000088
0.73	 0.98	 1.000128	 1.000128
0.73	 1.00	 1.000178	 1.000178
0.73	 1.02	 1.000236	 1.000236
0.73	 1.05	 1.000299	 1.000299
0.73	 1.08	 1.000366	 1.000366
0.73	 1.10	 1.000432	 1.000432
0.73	 1.13	 1.000494	 1.000494
0.73	 1.15	 1.000550	 1.000550
0.73	 1.18	 1.000598	 1.000598
0.73	 1.20	 1.000638	 1.000638
0.73	 1.23	 1.000669	 1.000669
0.73	 1.25	 1.000693	 1.000693
0.73	 1.27	 1.000711	 1.000711
0.73	 1.30	 1.000723	 1.000723
0.73	 1.33	 1.000731	 1.000731
0.73	 1.35	 1.000736	 1.000736
0.73	 1.38	 1.000738	 1.000738
0.73	 1.40	 1.000737	 1.000737
0.73	 1.43	 1.000734	 1.000734
0.73	 1.45	 1.000727	 1.000727
0.73	 1.48	 1.000714	 1.000714
0.73	 1.50	 1.000693	 1.000693
0.73	 1.52	 1.000663	 1.000663
0.73	 1.55	 1.000623	 1.000623
0.73	 1.58	 1.000571	 1.000571
0.73	 1.60	 1.000510	 1.000510
0.73	 1.63	 1.000441	 1.000441
0.73	 1.65	 1.000369	 1.000369
0.73	 1.68	 1.000297	 1.000297
0.73	 1.70	 1.000230	 1.000230
0.73	 1.73	 1.000171	 1.000171
0.73	 1.75	 1.000122	 1.000122
0.73	 1.77	 1.000083	 1.000083
0.73	 1.80	 1.000054	 1.000054
0.73	 1.83	 1.000034	 1.000034
0.73	 1.85	 1.000020	 1.000020
0.73	 1.88	 1.000011	 1.000011
0.73	 1.90	 1.000006	 1.000006
0.73	 1.93	 1.000003	 1.000003
0.73	 1.95	 1.000002	 1.000002
0.73	 1.98	 1.000001	 1.000001
0.73	 2.00	 1.000000	 1.000000
0.75	 0.00	 1.000000	 1.000000
0.75	 0.03	 1.000000	 1.000000
0.75	 0.05	 1.000000	 1.000000
0.75	 0.08	 1.000000	 1.000000
0.75	 0.10	 1.000000	 1.000000
0.75	 0.13	 1.000000	 1.000000
0.75	 0.15	 1.000000	 1.000000
0.75	 0.17	 1.000000	 1.000000
0.75	 0.20	 1.000000	 1.000000
0.75	 0.23	 1.000000	 1.000000
0.75	 0.25	 1.000000	 1.000000
0.75	 0.28	 1.000000	 1.000000
0.75	 0.30	 1.000000	 1.000000
0.75	 0.33	 1.000000	 1.000000
0.75	 0.35	 1.000000	 1.000000
0.75	 0.38	 1.000000	 1.000000
0.75	 0.40	 1.000000	 1.000000
0.75	 0.43	 1.000000	 1.000000
0.75	 0.45	 1.000000	 1.000000
0.75	 0.47	 1.000000	 1.000000
0.75	 0.50	 1.000000	 1.000000
0.75	 0.53	 1.000000	 1.000000
0.75	 0.55	 1.000000	 1.000000
0.75	 0.57	 1.000000	 1.000000
0.75	 0.60	 1.000001	 1.000001
0.75	 0.63	 1.000001	 1.000001
0.75	 0.65	 1.000001	 1.000001
0.75	 0.68	 1.000001	 1.000001
0.75	 0.70	 1.000001	 1.000001
0.75	 0.73	 1.000001	 1.000001
0.75	 0.75	 1.000002	 1.000002
0.75	 0.78	 1.000003	 1.000003
0.75	 0.80	 1.000007	 1.000007
0.75	 0.82	 1.000015	 1.000015
0.75	 0.85	 1.000029	 1.000029
0.75	 0.88	 1.000054	 1.000054
0.75	 0.90	 1.000092	 1.000092
0.75	 0.93	 1.000148	 1.000148
0.75	 0.95	 1.000225	 1.000225
0.75	 0.98	 1.000325	 1.000325
0.75	 1.00	 1.000445	 1.000445
0.75	 1.02	 1.000583	 1.000583
0.75	 1.05	 1.000733	 1.000733
0.75	 1.08	 1.000888	 1.000888
0.75	 1.10	 1.001040	 1.001040
0.75	 1.13	 1.001181	 1.001181
0.75	 1.15	 1.001308	 1.001308
0.75	 1.18	 1.001417	 1.001417
0.75	 1.20	 1.001506	 1.001506
0.75	 1.23	 1.001576	 1.001576
0.75	 1.25	 1.001629	 1.001629
0.75	 1.27	 1.001667	 1.001667
0.75	 1.30	 1.001694	 1.001694
0.75	 1.33	 1.001712	 1.001712
0.75	 1.35	 1.001722	 1.001722
0.75	 1.38	 1.001727	 1.001727
0.75	 1.40	 1.001726	 1.001726
0.75	 1.43	 1.001718	 1.001718
0.75	 1.45	 1.001701	 1.001701
0.75	 1.48	 1.001670	 1.001670
0.75	 1.50	 1.001622	 1.001622
0.75	 1.52	 1.001552	 1.001552
0.75	 1.55	 1.001457	 1.001457
0.75	 1.58	 1.001336	 1.001336
0.75	 1.60	 1.001191	 1.001191
0.75	 1.63	 1.001029	 1.001029
0.75	 1.65	 1.000859	 1.000859
0.75	 1.68	 1.000690	 1.000690
0.75	 1.70	 1.000532	 1.000532
0.75	 1.73	 1.000394	 1.000394
0.75	 1.75	 1.000279	 1.000279
0.75	 1.77	 1.000189	 1.000189
0.75	 1.80	 1.000122	 1.000122
0.75	 1.83	 1.000075	 1.000075
0.75	 1.85	 1.000044	 1.000044
0.75	 1.88	 1.000025	 1.000025
0.75	 1.90	 1.000013	 1.000013
0.75	 1.93	 1.000007	 1.000007
0.75	 1.95	 1.000003	 1.000003
0.75	 1.98	 1.000002	 1.000002
0.75	 2.00	 1.000000	 1.000000
0.78	 0.00	 1.000000	 1.000000
0.78	 0.03	 1.000000	 1.000000
0.78	 0.05	 1.000000	 1.000000
0.78	 0.08	 1.000000	 1.000000
0.78	 0.10	 1.000000	 1.000000
0.78	 0.13	 1.000000	 1.000000
0.78	 0.15	 1.000000	 1.000000
0.78	 0.17	 1.000000	 1.000000
0.78	 0.20	 1.000000	 1.000000
0.78	 0.23	 1.000000	 1.000000
0.78	 0.25	 1.000000	 1.000000
0.78	 0.28	 1.000000	 1.000000
0.78	 0.30	 1.000000	 1.000000
0.78	 0.33	 1.000000	 1.000000
0.78	 0.35	 1.000000	 1.000000
0.78	 0.38	 1.000000	 1.000000
0.78	 0.40	 1.000000	 1.000000
0.78	 0.43	 1.000000	 1.000000
0.78	 0.45	 1.000000	 1.000000
0.78	 0.47	 1.000000	 1.000000
0.78	 0.50	 1.000000	 1.000000
0.78	 0.53	 1.000000	 1.000000
0.78	 0.55	 1.000000	 1.000000
0.78	 0.57	 1.000000	 1.000000
0.78	 0.60	 1.000001	 1.000001
0.78	 0.63	 1.000001	 1.000001
0.78	 0.65	 1.000001	 1.000001
0.78	 0.68	 1.000001	 1.000001
0.78	 0.70	 1.000001	 1.000001
0.78	 0.73	 1.000002	 1.000002
0.78	 0.75	 1.000003	 1.000003
0.78	 0.78	 1.000008	 1.000008
0.78	 0.80	 1.000017	 1.000017
0.78	 0.82	 1.000036	 1.000036
0.78	 0.85	 1.000071	 1.000071
0.78	 0.88	 1.000128	 1.000128
0.78	 0.90	 1.000217	 1.000217
0.78	 0.93	 1.000346	 1.000346
0.78	 0.95	 1.000519	 1.000519
0.78	 0.98	 1.000739	 1.000739
0.78	 1.00	 1.001001	 1.001001
0.78	 1.02	 1.001297	 1.001297
0.78	 1.05	 1.001615	 1.001615
0.78	 1.08	 1.001938	 1.001938
0.78	 1.10	 1.002252	 1.002252
0.78	 1.13	 1.002544	 1.002544
0.78	 1.15	 1.002802	 1.002802
0.78	 1.18	 1.003023	 1.003023
0.78	 1.20	 1.003202	 1.003202
0.78	 1.23	 1.003344	 1.003344
0.78	 1.25	 1.003450	 1.003450
0.78	 1.27	 1.003527	 1.003527
0.78	 1.30	 1.003581	 1.003581
0.78	 1.33	 1.003617	 1.003617
0.78	 1.35	 1.003639	 1.003639
0.78	 1.38	 1.003648	 1.003648
0.78	 1.40	 1.003646	 1.003646
0.78	 1.43	 1.003630	 1.003630
0.78	 1.45	 1.003594	 1.003594
0.78	 1.48	 1.003531	 1.003531
0.78	 1.50	 1.003431	 1.003431
0.78	 1.52	 1.003285	 1.003285
0.78	 1.55	 1.003085	 1.003085
0.78	 1.58	 1.002829	 1.002829
0.78	 1.60	 1.002523	 1.002523
0.78	 1.63	 1.002179	 1.002179
0.78	 1.65	 1.001815	 1.001815
0.78	 1.68	 1.001455	 1.001455
0.78	 1.70	 1.001118	 1.001118
0.78	 1.73	 1.000823	 1.000823
0.78	 1.75	 1.000579	 1.000579
0.78	 1.77	 1.000390	 1.000390
0.78	 1.80	 1.000250	 1.000250
0.78	 1.83	 1.000153	 1.000153
0.78	 1.85	 1.000090	 1.000090
0.78	 1.88	 1.000050	 1.000050
0.78	 1.90	 1.000027	 1.000027
0.78	 1.93	 1.000014	 1.000014
0.78	 1.95	 1.000007	 1.000007
0.78	 1.98	 1.000003	 1.000003
0.78	 2.00	 1.000000	 1.000000
0.80	 0.00	 1.000000	 1.000000
0.80	 0.03	 1.000000	 1.000000
0.80	 0.05	 1.000000	 1.000000
0.80	 0.08	 1.000000	 1.000000
0.80	 0.10	 1.000000	 1.000000
0.80	 0.13	 1.000000	 1.000000
0.80	 0.15	 1.000000	 1.000000
0.80	 0.17	 1.000000	 1.000000
0.80	 0.20	 1.000000	 1.000000
0.80	 0.23	 1.000000	 1.000000
0.80	 0.25	 1.000000	 1.000000
0.80	 0.28	 1.000000	 1.000000
0.80	 0.30	 1.000000	 1.000000
0.80	 0.33	 1.000000	 1.000000
0.80	 0.35	 1.000000	 1.000000
0.80	 0.38	 1.000000	 1.000000
0.80	 0.40	 1.000000	 1.000000
0.80	 0.43	 1.000000	 1.000000
0.80	 0.45	 1.000000	 1.000000
0.80	 0.47	 1.000000	 1.000000
0.80	 0.50	 1.000000	 1.000000
0.80	 0.53	 1.000000	 1.000000
0.80	 0.55	 1.000000	 1.000000
0.80	 0.57	 1.000000	 1.000000
0.80	 0.60	 1.000001	 1.000001
0.80	 0.63	 1.000001	 1.000001
0.80	 0.65	 1.000001	 1.000001
0.80	 0.68	 1.000001	 1.000001
0.80	 0.70	 1.000001	 1.000001
0.80	 0.73	 1.000003	 1.000003
0.80	 0.75	 1.000007	 1.000007
0.80	 0.78	 1.000017	 1.000017
0.80	 0.80	 1.000039	 1.000039
0.80	 0.82	 1.000081	 1.000081
0.80	 0.85	 1.000156	 1.000156
0.80	 0.88	 1.000280	 1.000280
0.80	 0.90	 1.000467	 1.000467
0.80	 0.93	 1.000733	 1.000733
0.80	 0.95	 1.001086	 1.001086
0.80	 0.98	 1.001526	 1.001526
0.80	 1.00	 1.002043	 1.002043
0.80	 1.02	 1.002620	 1.002620
0.80	 1.05	 1.003229	 1.003229
0.80	 1.08	 1.003843	 1.003843
0.80	 1.10	 1.004434	 1.004434
0.80	 1.13	 1.004978	 1.004978
0.80	 1.15	 1.005458	 1.005458
0.80	 1.18	 1.005865	 1.005865
0.80	 1.20	 1.006197	 1.006197
0.80	 1.23	 1.006457	 1.006457
0.80	 1.25	 1.006654	 1.006654
0.80	 1.27	 1.006797	 1.006797
0.80	 1.30	 1.006898	 1.006898
0.80	 1.33	 1.006965	 1.006965
0.80	 1.35	 1.007006	 1.007006
0.80	 1.38	 1.007025	 1.007025
0.80	 1.40	 1.007022	 1.007022
0.80	 1.43	 1.006993	 1.006993
0.80	 1.45	 1.006927	 1.006927
0.80	 1.48	 1.006811	 1.006811
0.80	 1.50	 1.006624	 1.006624
0.80	 1.52	 1.006349	 1.006349
0.80	 1.55	 1.005970	 1.005970
0.80	 1.58	 1.005483	 1.005483
0.80	 1.60	 1.004894	 1.004894
0.80	 1.63	 1.004228	 1.004228
0.80	 1.65	 1.003522	 1.003522
0.80	 1.68	 1.002818	 1.002818
0.80	 1.70	 1.002161	 1.002161
0.80	 1.73	 1.001584	 1.001584
0.80	 1.75	 1.001109	 1.001109
0.80	 1.77	 1.000741	 1.000741
0.80	 1.80	 1.000471	 1.000471
0.80	 1.83	 1.000286	 1.000286
0.80	 1.85	 1.000166	 1.000166
0.80	 1.88	 1.000091	 1.000091
0.80	 1.90	 1.000048	 1.000048
0.80	 1.93	 1.000024	 1.000024
0.80	 1.95	 1.000012	 1.000012
0.80	 1.98	 1.000005	 1.000005
0.80	 2.00	 1.000000	 1.000000
0.82	 0.00	 1.000000	 1.000000
0.82	 0.03	 1.000000	 1.000000
0.82	 0.05	 1.000000	 1.000000
0.82	 0.08	 1.000000	 1.000000
0.82	 0.10	 1.000000	 1.000000
0.82	 0.13	 1.000000	 1.000000
0.82	 0.15	 1.000000	 1.000000
0.82	 0.17	 1.000000	 1.000000
0.82	 0.20	 1.000000	 1.000000
0.82	 0.23	 1.000000	 1.000000
0.82	 0.25	 1.000000	 1.000000
0.82	 0.28	 1.000000	 1.000000
0.82	 0.30	 1.000000	 1.000000
0.82	 0.33	 1.000000	 1.000000
0.82	 0.35	 1.000000	 1.000000
0.82	 0.38	 1.000000	 1.000000
0.82	 0.40	 1.000000	 1.000000
0.82	 0.43	 1.000000	 1.000000
0.82	 0.45	 1.000000	 1.000000
0.82	 0.47	 1.000000	 1.000000
0.82	 0.50	 1.000000	 1.000000
0.82	 0.53	 1.000000	 1.000000
0.82	 0.55	 1.000000	 1.000000
0.82	 0.57	 1.000000	 1.000000
0.82	 0.60	 1.000001	 1.000001
0.82	 0.63	 1.000001	 1.000001
0.82	 0.65	 1.000001	 1.000001
0.82	 0.68	 1.000001	 1.000001
0.82	 0.70	 1.000002	 1.000002
0.82	 0.73	 1.000006	 1.000006
0.82	 0.75	 1.000015	 1.000015
0.82	 0.78	 1.000036	 1.000036
0.82	 0.80	 1.000081	 1.000081
0.82	 0.82	 1.000167	 1.000167
0.82	 0.85	 1.000317	 1.000317
0.82	 0.88	 1.000558	 1.000558
0.82	 0.90	 1.000920	 1.000920
0.82	 0.93	 1.001423	 1.001423
0.82	 0.95	 1.002080	 1.002080
0.82	 0.98	 1.002885	 1.002885
0.82	 1.00	 1.003818	 1.003818
0.82	 1.02	 1.004843	 1.004843
0.82	 1.05	 1.005914	 1.005914
0.82	 1.08	 1.006982	 1.006982
0.82	 1.10	 1.008002	 1.008002
0.82	 1.13	 1.008934	 1.008934
0.82	 1.15	 1.009755	 1.009755
0.82	 1.18	 1.010449	 1.010449
0.82	 1.20	 1.011015	 1.011015
0.82	 1.23	 1.011460	 1.011460
0.82	 1.25	 1.011798	 1.011798
0.82	 1.27	 1.012045	 1.012045
0.82	 1.30	 1.012220	 1.012220
0.82	 1.33	 1.012338	 1.012338
0.82	 1.35	 1.012411	 1.012411
0.82	 1.38	 1.012447	 1.012447
0.82	 1.40	 1.012446	 1.012446
0.82	 1.43	 1.012399	 1.012399
0.82	 1.45	 1.012292	 1.012292
0.82	 1.48	 1.012097	 1.012097
0.82	 1.50	 1.011782	 1.011782
0.82	 1.52	 1.011312	 1.011312
0.82	 1.55	 1.010660	 1.010660
0.82	 1.58	 1.009812	 1.009812
0.82	 1.60	 1.008777	 1.008777
0.82	 1.63	 1.007596	 1.007596
0.82	 1.65	 1.006331	 1.006331
0.82	 1.68	 1.005064	 1.005064
0.82	 1.70	 1.003876	 1.003876
0.82	 1.73	 1.002832	 1.002832
0.82	 1.75	 1.001972	 1.001972
0.82	 1.77	 1.001308	 1.001308
0.82	 1.80	 1.000826	 1.000826
0.82	 1.83	 1.000496	 1.000496
0.82	 1.85	 1.000284	 1.000284
0.82	 1.88	 1.000155	 1.000155
0.82	 1.90	 1.000080	 1.000080
0.82	 1.93	 1.000040	 1.000040
0.82	 1.95	 1.000019	 1.000019
0.82	 1.98	 1.000008	 1.000008
0.82	 2.00	 1.000000	 1.000000
0.85	 0.00	 1.000000	 1.000000
0.85	 0.03	 1.000000	 1.000000
0.85	 0.05	 1.000000	 1.000000
0.85	 0.08	 1.000000	 1.000000
0.85	 0.10	 1.000000	 1.000000
0.85	 0.13	 1.000000	 1.000000
0.85	 0.15	 1.000000	 1.000000
0.85	 0.17	 1.000000	 1.000000
0.85	 0.20	 1.000000	 1.000000
0.85	 0.23	 1.000000	 1.000000
0.85	 0.25	 1.000000	 1.000000
0.85	 0.28	 1.000000	 1.000000
0.85	 0.30	 1.000000	 1.000000
0.85	 0.33	 1.000000	 1.000000
0.85	 0.35	 1.000000	 1.000000
0.85	 0.38	 1.000000	 1.000000
0.85	 0.40	 1.000000	 1.000000
0.85	 0.43	 1.000000	 1.000000
0.85	 0.45	 1.000000	 1.000000
0.85	 0.47	 1.000000	 1.000000
0.85	 0.50	 1.000000	 1.000000
0.85	 0.53	 1.000000	 1.000000
0.85	 0.55	 1.000000	 1.000000
0.85	 0.57	 1.000000	 1.000000
0.85	 0.60	 1.000001	 1.000001
0.85	 0.63	 1.000001	 1.000001
0.85	 0.65	 1.000001	 1.000001
0.85	 0.68	 1.000001	 1.000001
0.85	 0.70	 1.000004	 1.000004
0.85	 0.73	 1.000011	 1.000011
0.85	 0.75	 1.000029	 1.000029
0.85	 0.78	 1.000071	 1.000071
0.85	 0.80	 1.000156	 1.000156
0.85	 0.82	 1.000317	 1.000317
0.85	 0.85	 1.000592	 1.000592
0.85	 0.88	 1.001029	 1.001029
0.85	 0.90	 1.001671	 1.001671
0.85	 0.93	 1.002548	 1.002548
0.85	 0.95	 1.003674	 1.003674
0.85	 0.98	 1.005033	 1.005033
0.85	 1.00	 1.006585	 1.006585
0.85	 1.02	 1.008267	 1.008267
0.85	 1.05	 1.010006	 1.010006
0.85	 1.08	 1.011725	 1.011725
0.85	 1.10	 1.013355	 1.013355
0.85	 1.13	 1.014840	 1.014840
0.85	 1.15	 1.016143	 1.016143
0.85	 1.18	 1.017246	 1.017246
0.85	 1.20	 1.018148	 1.018148
0.85	 1.23	 1.018860	 1.018860
0.85	 1.25	 1.019404	 1.019404
0.85	 1.27	 1.019807	 1.019807
0.85	 1.30	 1.020094	 1.020094
0.85	 1.33	 1.020290	 1.020290
0.85	 1.35	 1.020415	 1.020415
0.85	 1.38	 1.020480	 1.020480
0.85	 1.40	 1.020486	 1.020486
0.85	 1.43	 1.020422	 1.020422
0.85	 1.45	 1.020262	 1.020262
0.85	 1.48	 1.019966	 1.019966
0.85	 1.50	 1.019481	 1.019481
0.85	 1.52	 1.018749	 1.018749
0.85	 1.55	 1.017718	 1.017718
0.85	 1.58	 1.016360	 1.016360
0.85	 1.60	 1.014681	 1.014681
0.85	 1.63	 1.012740	 1.012740
0.85	 1.65	 1.010639	 1.010639
0.85	 1.68	 1.008515	 1.008515
0.85	 1.70	 1.006509	 1.006509
0.85	 1.73	 1.004742	 1.004742
0.85	 1.75	 1.003286	 1.003286
0.85	 1.77	 1.002165	 1.002165
0.85	 1.80	 1.001355	 1.001355
0.85	 1.83	 1.000807	 1.000807
0.85	 1.85	 1.000456	 1.000456
0.85	 1.88	 1.000246	 1.000246
0.85	 1.90	 1.000126	 1.000126
0.85	 1.93	 1.000062	 1.000062
0.85	 1.95	 1.000029	 1.000029
0.85	 1.98	 1.000013	 1.000013
0.85	 2.00	 1.000000	 1.000000
0.88	 0.00	 1.000000	 1.000000
0.88	 0.03	 1.000000	 1.000000
0.88	 0.05	 1.000000	 1.000000
0.88	 0.08	 1.000000	 1.000000
0.88	 0.10	 1.000000	 1.000000
0.88	 0.13	 1.000000	 1.000000
0.88	 0.15	 1.000000	 1.000000
0.88	 0.17	 1.000000	 1.000000
0.88	 0.20	 1.000000	 1.000000
0.88	 0.23	 1.000000	 1.000000
0.88	 0.25	 1.000000	 1.000000
0.88	 0.28	 1.000000	 1.000000
0.88	 0.30	 1.000000	 1.000000
0.88	 0.33	 1.000000	 1.000000
0.88	 0.35	 1.000000	 1.000000
0.88	 0.38	 1.000000	 1.000000
0.88	 0.40	 1.000000	 1.000000
0.88	 0.43	 1.000000	 1.000000
0.88	 0.45	 1.000000	 1.000000
0.88	 0.47	 1.000000	 1.000000
0.88	 0.50	 1.000000	 1.000000
0.88	 0.53	 1.000000	 1.000000
0.88	 0.55	 1.000000	 1.000000
0.88	 0.57	 1.000000	 1.000000
0.88	 0.60	 1.000001	 1.000001
0.88	 0.63	 1.000001	 1.000001
0.88	 0.65	 1.000001	 1.000001
0.88	 0.68	 1.000002	 1.000002
0.88	 0.70	 1.000007	 1.000007
0.88	 0.73	 1.000020	 1.000020
0.88	 0.75	 1.000054	 1.000054
0.88	 0.78	 1.000128	 1.000128
0.88	 0.80	 1.000280	 1.000280
0.88	 0.82	 1.000558	 1.000558
0.88	 0.85	 1.001029	 1.001029
0.88	 0.88	 1.001762	 1.001762
0.88	 0.90	 1.002818	 1.002818
0.88	 0.93	 1.004240	 1.004240
0.88	 0.95	 1.006032	 1.006032
0.88	 0.98	 1.008164	 1.008164
0.88	 1.00	 1.010564	 1.010564
0.88	 1.02	 1.013136	 1.013136
0.88	 1.05	 1.015769	 1.015769
0.88	 1.08	 1.018353	 1.018353
0.88	 1.10	 1.020792	 1.020792
0.88	 1.13	 1.023009	 1.023009
0.88	 1.15	 1.024954	 1.024954
0.88	 1.18	 1.026605	 1.026605
0.88	 1.20	 1.027960	 1.027960
0.88	 1.23	 1.029038	 1.029038
0.88	 1.25	 1.029869	 1.029869
0.88	 1.27	 1.030489	 1.030489
0.88	 1.30	 1.030938	 1.030938
0.88	 1.33	 1.031251	 1.031251
0.88	 1.35	 1.031455	 1.031455
0.88	 1.38	 1.031568	 1.031568
0.88	 1.40	 1.031593	 1.031593
0.88	 1.43	 1.031516	 1.031516
0.88	 1.45	 1.031301	 1.031301
0.88	 1.48	 1.030890	 1.030890
0.88	 1.50	 1.030203	 1.030203
0.88	 1.52	 1.029150	 1.029150
0.88	 1.55	 1.027644	 1.027644
0.88	 1.58	 1.025626	 1.025626
0.88	 1.60	 1.023093	 1.023093
0.88	 1.63	 1.020116	 1.020116
0.88	 1.65	 1.016848	 1.016848
0.88	 1.68	 1.013505	 1.013505
0.88	 1.70	 1.010320	 1.010320
0.88	 1.73	 1.007499	 1.007499
0.88	 1.75	 1.005172	 1.005172
0.88	 1.77	 1.003384	 1.003384
0.88	 1.80	 1.002101	 1.002101
0.88	 1.83	 1.001238	 1.001238
0.88	 1.85	 1.000692	 1.000692
0.88	 1.88	 1.000368	 1.000368
0.88	 1.90	 1.000186	 1.000186
0.88	 1.93	 1.000090	 1.000090
0.88	 1.95	 1.000041	 1.000041
0.88	 1.98	 1.000018	 1.000018
0.88	 2.00	 1.000000	 1.000000
0.90	 0.00	 1.000000	 1.000000
0.90	 0.03	 1.000000	 1.000000
0.90	 0.05	 1.000000	 1.000000
0.90	 0.08	 1.000000	 1.000000
0.90	 0.10	 1.000000	 1.000000
0.90	 0.13	 1.000000	 1.000000
0.90	 0.15	 1.000000	 1.000000
0.90	 0.17	 1.000000	 1.000000
0.90	 0.20	 1.000000	 1.000000
0.90	 0.23	 1.000000	 1.000000
0.90	 0.25	 1.000000	 1.000000
0.90	 0.28	 1.000000	 1.000000
0.90	 0.30	 1.000000	 1.000000
0.90	 0.33	 1.000000	 1.000000
0.90	 0.35	 1.000000	 1.000000
0.90	 0.38	 1.000000	 1.000000
0.90	 0.40	 1.000000	 1.000000
0.90	 0.43	 1.000000	 1.000000
0.90	 0.45	 1.000000	 1.000000
0.90	 0.47	 1.000000	 1.000000
0.90	 0.50	 1.000000	 1.000000
0.90	 0.53	 1.000000	 1.000000
0.90	 0.55	 1.000000	 1.000000
0.90	 0.57	 1.000000	 1.000000
0.90	 0.60	 1.000001	 1.000001
0.90	 0.63	 1.000001	 1.000001
0.90	 0.65	 1.000001	 1.000001
0.90	 0.68	 1.000004	 1.000004
0.90	 0.70	 1.000012	 1.000012
0.90	 0.73	 1.000035	 1.000035
0.90	 0.75	 1.000092	 1.000092
0.90	 0.78	 1.000217	 1.000217
